TIME_CODE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
2016-01-03 15:37:00,0.201000,76.838000,13.750000,46.959000,2.583000,0.048000,40.008000,0.612000,51.983000,10.361000
2016-01-03 15:38:00,0.202000,76.842000,13.754000,46.959000,2.583000,0.050000,40.006000,0.612000,51.983000,10.361000
2016-01-03 15:39:00,0.201000,76.842000,13.754000,46.959000,2.583000,0.053000,39.979000,0.618000,51.988000,10.372000
2016-01-03 15:40:00,0.201000,76.842000,13.754000,46.959000,2.583000,0.054000,39.964000,0.622000,51.992000,10.380000
2016-01-03 15:41:00,0.201000,76.808000,13.752000,46.959000,2.583000,0.052000,39.964000,0.622000,51.992000,10.380000
2016-01-03 15:42:00,0.201000,76.786000,13.751000,46.959000,2.583000,0.070000,39.964000,0.622000,51.992000,10.380000
2016-01-03 15:43:00,0.201000,76.786000,13.751000,46.959000,2.583000,0.070000,39.953000,0.616000,52.009000,10.385000
2016-01-03 15:44:00,0.201000,76.786000,13.751000,46.959000,2.583000,0.061000,39.945000,0.612000,52.021000,10.389000
2016-01-03 15:45:00,0.199000,76.797000,13.754000,46.959000,2.583000,0.056000,39.945000,0.612000,52.021000,10.389000
2016-01-03 15:46:00,0.197000,76.805000,13.757000,46.959000,2.583000,0.067000,39.945000,0.612000,52.021000,10.389000
2016-01-03 15:47:00,0.197000,76.805000,13.757000,46.959000,2.585000,0.061000,39.940000,0.612000,52.037000,10.395000
2016-01-03 15:48:00,0.197000,76.805000,13.757000,46.959000,2.584000,0.053000,39.942000,0.612000,52.049000,10.398000
2016-01-03 15:49:00,0.196000,76.810000,13.760000,46.959000,2.583000,0.052000,39.940000,0.612000,52.049000,10.398000
2016-01-03 15:50:00,0.195000,76.814000,13.764000,46.959000,2.583000,0.049000,39.936000,0.612000,52.054000,10.398000
2016-01-03 15:51:00,0.195000,76.814000,13.763000,46.959000,2.583000,0.050000,39.959000,0.612000,52.007000,10.404000
2016-01-03 15:52:00,0.195000,76.814000,13.764000,46.959000,2.583000,0.051000,39.974000,0.612000,51.973000,10.408000
2016-01-03 15:53:00,0.197000,76.820000,13.762000,46.959000,2.583000,0.053000,39.974000,0.612000,51.973000,10.408000
2016-01-03 15:54:00,0.199000,76.818000,13.759000,46.959000,2.583000,0.052000,39.974000,0.612000,51.979000,10.408000
2016-01-03 15:55:00,0.199000,76.820000,13.759000,46.959000,2.585000,0.053000,40.013000,0.612000,51.949000,10.391000
2016-01-03 15:56:00,0.199000,76.818000,13.759000,46.959000,2.584000,0.054000,40.040000,0.612000,51.926000,10.380000
2016-01-03 15:57:00,0.196000,76.831000,13.759000,46.959000,2.583000,0.052000,40.040000,0.612000,51.926000,10.380000
2016-01-03 15:58:00,0.194000,76.842000,13.759000,46.959000,2.583000,0.051000,40.040000,0.612000,51.926000,10.380000
2016-01-03 15:59:00,0.194000,76.848000,13.759000,46.959000,2.583000,0.051000,40.040000,0.612000,51.926000,10.380000
2016-01-03 16:00:00,0.194000,76.852000,13.759000,46.959000,2.583000,0.051000,40.074000,0.618000,51.926000,10.374000
2016-01-03 16:01:00,0.194000,76.852000,13.759000,46.959000,2.583000,0.051000,40.096000,0.622000,51.926000,10.370000
2016-01-03 16:02:00,0.197000,76.852000,13.751000,46.959000,2.583000,0.051000,40.096000,0.622000,51.926000,10.370000
2016-01-03 16:03:00,0.199000,76.846000,13.745000,46.959000,2.583000,0.051000,40.096000,0.622000,51.926000,10.370000
2016-01-03 16:04:00,0.199000,76.848000,13.745000,46.959000,2.583000,0.051000,40.107000,0.616000,51.926000,10.365000
2016-01-03 16:05:00,0.199000,76.846000,13.745000,46.959000,2.583000,0.053000,40.115000,0.612000,51.926000,10.361000
2016-01-03 16:06:00,0.199000,76.836000,13.737000,46.959000,2.583000,0.054000,40.115000,0.612000,51.926000,10.361000
2016-01-03 16:07:00,0.199000,76.833000,13.731000,46.959000,2.583000,0.054000,40.115000,0.612000,51.926000,10.361000
2016-01-03 16:08:00,0.199000,76.833000,13.731000,46.959000,2.583000,0.054000,40.047000,0.618000,51.972000,10.372000
2016-01-03 16:09:00,0.199000,76.833000,13.731000,46.959000,2.583000,0.054000,40.002000,0.622000,52.002000,10.380000
2016-01-03 16:10:00,0.197000,76.850000,13.728000,46.959000,2.583000,0.052000,40.008000,0.616000,52.007000,10.380000
2016-01-03 16:11:00,0.196000,76.861000,13.724000,46.959000,2.583000,0.051000,40.006000,0.612000,52.005000,10.380000
2016-01-03 16:12:00,0.196000,76.861000,13.724000,46.959000,2.585000,0.051000,39.951000,0.612000,52.030000,10.402000
2016-01-03 16:13:00,0.196000,76.861000,13.726000,46.959000,2.584000,0.059000,39.917000,0.612000,52.049000,10.417000
2016-01-03 16:14:00,0.196000,76.878000,13.719000,46.959000,2.583000,0.065000,39.917000,0.612000,52.049000,10.417000
2016-01-03 16:15:00,0.197000,76.889000,13.714000,46.959000,2.583000,0.062000,39.917000,0.612000,52.049000,10.412000
2016-01-03 16:16:00,0.197000,76.889000,13.714000,46.959000,2.583000,0.058000,39.974000,0.612000,52.009000,10.385000
2016-01-03 16:17:00,0.197000,76.889000,13.714000,46.959000,2.585000,0.068000,40.011000,0.612000,51.983000,10.370000
2016-01-03 16:18:00,0.199000,76.889000,13.713000,46.959000,2.584000,0.070000,40.011000,0.618000,51.983000,10.370000
2016-01-03 16:19:00,0.200000,76.889000,13.711000,46.959000,2.585000,0.058000,40.011000,0.616000,51.983000,10.370000
2016-01-03 16:20:00,0.200000,76.889000,13.711000,46.959000,2.584000,0.066000,40.034000,0.612000,51.977000,10.359000
2016-01-03 16:21:00,0.200000,76.889000,13.711000,46.959000,2.583000,0.062000,40.049000,0.612000,51.979000,10.351000
2016-01-03 16:22:00,0.197000,76.883000,13.708000,46.959000,2.583000,0.054000,40.049000,0.612000,51.977000,10.351000
2016-01-03 16:23:00,0.196000,76.880000,13.706000,46.959000,2.585000,0.057000,40.049000,0.612000,51.973000,10.357000
2016-01-03 16:24:00,0.196000,76.880000,13.706000,46.959000,2.584000,0.078000,40.055000,0.612000,51.985000,10.355000
2016-01-03 16:25:00,0.196000,76.880000,13.706000,46.959000,2.583000,0.082000,40.059000,0.612000,51.992000,10.351000
2016-01-03 16:26:00,0.197000,76.891000,13.701000,46.959000,2.583000,0.095000,40.059000,0.612000,51.992000,10.351000
2016-01-03 16:27:00,0.198000,76.893000,13.697000,46.959000,2.583000,0.082000,40.059000,0.612000,51.992000,10.351000
2016-01-03 16:28:00,0.198000,76.895000,13.697000,46.959000,2.583000,0.092000,40.025000,0.607000,51.998000,10.363000
2016-01-03 16:29:00,0.198000,76.898000,13.697000,46.959000,2.583000,0.078000,40.002000,0.603000,52.002000,10.370000
2016-01-03 16:30:00,0.199000,76.910000,13.699000,46.959000,2.583000,0.060000,40.002000,0.603000,52.002000,10.370000
2016-01-03 16:31:00,0.199000,76.917000,13.700000,46.959000,2.583000,0.064000,40.002000,0.603000,52.002000,10.370000
2016-01-03 16:32:00,0.199000,76.917000,13.700000,46.959000,2.583000,0.055000,39.917000,0.608000,52.058000,10.393000
2016-01-03 16:33:00,0.199000,76.917000,13.700000,46.959000,2.583000,0.048000,39.861000,0.612000,52.096000,10.408000
2016-01-03 16:34:00,0.199000,76.923000,13.697000,46.959000,2.583000,0.051000,39.861000,0.618000,52.096000,10.408000
2016-01-03 16:35:00,0.199000,76.927000,13.695000,46.959000,2.583000,0.052000,39.861000,0.622000,52.096000,10.408000
2016-01-03 16:36:00,0.199000,76.921000,13.695000,46.959000,2.585000,0.054000,39.906000,0.616000,52.073000,10.397000
2016-01-03 16:37:00,0.199000,76.917000,13.695000,46.959000,2.584000,0.051000,39.936000,0.618000,52.058000,10.389000
2016-01-03 16:38:00,0.197000,76.912000,13.686000,46.959000,2.583000,0.079000,39.936000,0.616000,52.058000,10.389000
2016-01-03 16:39:00,0.195000,76.908000,13.680000,46.959000,2.583000,0.101000,39.936000,0.612000,52.058000,10.389000
2016-01-03 16:40:00,0.195000,76.902000,13.680000,46.959000,2.583000,0.078000,39.936000,0.612000,52.058000,10.389000
2016-01-03 16:41:00,0.195000,76.904000,13.680000,46.959000,2.583000,0.061000,40.049000,0.612000,51.979000,10.355000
2016-01-03 16:42:00,0.195000,76.902000,13.680000,46.959000,2.583000,0.095000,40.124000,0.612000,51.926000,10.333000
2016-01-03 16:43:00,0.194000,76.921000,13.679000,46.959000,2.583000,0.112000,40.124000,0.612000,51.926000,10.333000
2016-01-03 16:44:00,0.193000,76.936000,13.678000,46.959000,2.583000,0.102000,40.124000,0.612000,51.926000,10.333000
2016-01-03 16:45:00,0.193000,76.936000,13.678000,46.959000,2.583000,0.097000,40.141000,0.612000,51.938000,10.327000
2016-01-03 16:46:00,0.193000,76.936000,13.678000,46.959000,2.583000,0.072000,40.153000,0.612000,51.945000,10.323000
2016-01-03 16:47:00,0.197000,76.925000,13.671000,46.959000,2.583000,0.051000,40.153000,0.612000,51.945000,10.323000
2016-01-03 16:48:00,0.200000,76.923000,13.666000,46.959000,2.585000,0.048000,40.153000,0.612000,51.945000,10.323000
2016-01-03 16:49:00,0.200000,76.927000,13.666000,46.959000,2.584000,0.048000,40.091000,0.612000,51.962000,10.334000
2016-01-03 16:50:00,0.200000,76.927000,13.666000,46.959000,2.583000,0.050000,40.049000,0.612000,51.973000,10.342000
2016-01-03 16:51:00,0.198000,76.955000,13.661000,46.959000,2.583000,0.058000,40.049000,0.612000,51.973000,10.342000
2016-01-03 16:52:00,0.196000,76.974000,13.658000,46.959000,2.583000,0.071000,40.049000,0.612000,51.973000,10.342000
2016-01-03 16:53:00,0.196000,76.974000,13.658000,46.959000,2.583000,0.068000,40.049000,0.612000,51.990000,10.336000
2016-01-03 16:54:00,0.196000,76.974000,13.658000,46.959000,2.583000,0.066000,40.049000,0.612000,52.002000,10.333000
2016-01-03 16:55:00,0.198000,76.974000,13.655000,46.959000,2.583000,0.085000,40.049000,0.612000,52.002000,10.333000
2016-01-03 16:56:00,0.200000,76.974000,13.652000,46.959000,2.583000,0.083000,40.049000,0.612000,52.002000,10.333000
2016-01-03 16:57:00,0.200000,76.974000,13.652000,46.959000,2.583000,0.070000,40.111000,0.612000,52.002000,10.310000
2016-01-03 16:58:00,0.200000,76.974000,13.652000,46.959000,2.583000,0.073000,40.153000,0.612000,52.002000,10.295000
2016-01-03 16:59:00,0.200000,76.957000,13.647000,46.959000,2.583000,0.068000,40.153000,0.612000,52.002000,10.295000
2016-01-03 17:00:00,0.200000,76.945000,13.644000,46.959000,2.583000,0.061000,40.153000,0.612000,52.002000,10.295000
2016-01-03 17:01:00,0.200000,76.945000,13.644000,46.959000,2.583000,0.056000,40.158000,0.612000,51.996000,10.284000
2016-01-03 17:02:00,0.200000,76.945000,13.644000,46.959000,2.583000,0.066000,40.162000,0.612000,51.992000,10.276000
2016-01-03 17:03:00,0.199000,76.957000,13.647000,46.959000,2.585000,0.079000,40.162000,0.612000,51.992000,10.276000
2016-01-03 17:04:00,0.198000,76.964000,13.648000,46.959000,2.584000,0.075000,40.162000,0.612000,51.992000,10.276000
2016-01-03 17:05:00,0.198000,76.970000,13.648000,46.959000,2.583000,0.067000,40.162000,0.612000,51.992000,10.287000
2016-01-03 17:06:00,0.198000,76.968000,13.649000,46.959000,2.583000,0.079000,40.162000,0.612000,51.992000,10.295000
2016-01-03 17:07:00,0.198000,76.953000,13.655000,46.959000,2.583000,0.066000,40.162000,0.612000,51.992000,10.289000
2016-01-03 17:08:00,0.198000,76.945000,13.658000,46.959000,2.583000,0.059000,40.162000,0.612000,51.992000,10.291000
2016-01-03 17:09:00,0.198000,76.945000,13.658000,46.959000,2.585000,0.058000,40.077000,0.607000,52.077000,10.300000
2016-01-03 17:10:00,0.198000,76.951000,13.658000,46.959000,2.584000,0.055000,40.021000,0.603000,52.134000,10.304000
2016-01-03 17:11:00,0.200000,76.949000,13.660000,46.959000,2.585000,0.062000,40.021000,0.603000,52.134000,10.304000
2016-01-03 17:12:00,0.201000,76.945000,13.661000,46.959000,2.584000,0.060000,40.021000,0.603000,52.128000,10.304000
2016-01-03 17:13:00,0.201000,76.945000,13.661000,46.959000,2.583000,0.058000,40.026000,0.608000,52.118000,10.304000
2016-01-03 17:14:00,0.201000,76.945000,13.661000,46.959000,2.583000,0.058000,40.030000,0.612000,52.115000,10.304000
2016-01-03 17:15:00,0.200000,76.929000,13.667000,46.959000,2.583000,0.053000,40.030000,0.612000,52.115000,10.304000
2016-01-03 17:16:00,0.199000,76.912000,13.672000,46.959000,2.583000,0.053000,40.030000,0.612000,52.115000,10.304000
2016-01-03 17:17:00,0.199000,76.908000,13.672000,46.959000,2.583000,0.055000,40.064000,0.612000,52.098000,10.299000
2016-01-03 17:18:00,0.199000,76.908000,13.672000,46.959000,2.583000,0.063000,40.081000,0.612000,52.086000,10.295000
2016-01-03 17:19:00,0.197000,76.914000,13.674000,46.959000,2.583000,0.066000,40.083000,0.612000,52.086000,10.295000
2016-01-03 17:20:00,0.195000,76.917000,13.675000,46.959000,2.585000,0.057000,40.081000,0.612000,52.086000,10.295000
2016-01-03 17:21:00,0.195000,76.917000,13.675000,46.959000,2.584000,0.051000,40.060000,0.612000,52.098000,10.295000
2016-01-03 17:22:00,0.195000,76.917000,13.675000,46.959000,2.583000,0.051000,40.049000,0.612000,52.105000,10.295000
2016-01-03 17:23:00,0.195000,76.917000,13.675000,46.959000,2.583000,0.051000,40.049000,0.612000,52.105000,10.295000
2016-01-03 17:24:00,0.201000,76.906000,13.678000,46.959000,2.583000,0.051000,40.049000,0.612000,52.105000,10.295000
2016-01-03 17:25:00,0.204000,76.898000,13.680000,46.959000,2.583000,0.051000,40.049000,0.612000,52.105000,10.295000
2016-01-03 17:26:00,0.204000,76.898000,13.680000,46.965000,2.583000,0.051000,40.083000,0.607000,52.100000,10.289000
2016-01-03 17:27:00,0.204000,76.898000,13.680000,46.963000,2.583000,0.051000,40.106000,0.603000,52.102000,10.285000
2016-01-03 17:28:00,0.203000,76.904000,13.687000,46.959000,2.583000,0.051000,40.106000,0.603000,52.100000,10.285000
2016-01-03 17:29:00,0.202000,76.902000,13.692000,46.959000,2.583000,0.049000,40.106000,0.603000,52.102000,10.285000
2016-01-03 17:30:00,0.202000,76.898000,13.692000,46.959000,2.583000,0.055000,40.207000,0.608000,52.026000,10.268000
2016-01-03 17:31:00,0.202000,76.904000,13.692000,46.959000,2.583000,0.053000,40.275000,0.612000,51.973000,10.257000
2016-01-03 17:32:00,0.199000,76.897000,13.690000,46.959000,2.583000,0.050000,40.275000,0.612000,51.979000,10.257000
2016-01-03 17:33:00,0.196000,76.895000,13.689000,46.959000,2.583000,0.049000,40.270000,0.612000,51.977000,10.257000
2016-01-03 17:34:00,0.196000,76.893000,13.689000,46.959000,2.583000,0.051000,40.209000,0.607000,52.036000,10.257000
2016-01-03 17:35:00,0.196000,76.895000,13.689000,46.959000,2.583000,0.054000,40.172000,0.603000,52.077000,10.252000
2016-01-03 17:36:00,0.198000,76.910000,13.687000,46.959000,2.583000,0.052000,40.172000,0.603000,52.077000,10.253000
2016-01-03 17:37:00,0.198000,76.917000,13.686000,46.959000,2.583000,0.051000,40.172000,0.603000,52.077000,10.257000
2016-01-03 17:38:00,0.198000,76.917000,13.686000,46.959000,2.583000,0.049000,40.211000,0.608000,52.043000,10.246000
2016-01-03 17:39:00,0.198000,76.917000,13.686000,46.959000,2.583000,0.050000,40.243000,0.612000,52.021000,10.238000
2016-01-03 17:40:00,0.198000,76.912000,13.683000,46.959000,2.583000,0.051000,40.241000,0.612000,52.021000,10.238000
2016-01-03 17:41:00,0.198000,76.908000,13.680000,46.959000,2.583000,0.054000,40.243000,0.612000,52.021000,10.238000
2016-01-03 17:42:00,0.198000,76.908000,13.680000,46.959000,2.583000,0.051000,40.140000,0.607000,52.128000,10.255000
2016-01-03 17:43:00,0.198000,76.908000,13.680000,46.959000,2.583000,0.050000,40.068000,0.603000,52.199000,10.267000
2016-01-03 17:44:00,0.196000,76.897000,13.679000,46.959000,2.583000,0.053000,40.068000,0.603000,52.199000,10.267000
2016-01-03 17:45:00,0.195000,76.889000,13.678000,46.959000,2.583000,0.061000,40.068000,0.603000,52.199000,10.267000
2016-01-03 17:46:00,0.195000,76.889000,13.678000,46.959000,2.583000,0.060000,40.102000,0.603000,52.149000,10.261000
2016-01-03 17:47:00,0.195000,76.889000,13.678000,46.959000,2.583000,0.055000,40.124000,0.603000,52.115000,10.257000
2016-01-03 17:48:00,0.197000,76.895000,13.674000,46.959000,2.583000,0.052000,40.124000,0.603000,52.115000,10.263000
2016-01-03 17:49:00,0.198000,76.898000,13.672000,46.959000,2.583000,0.056000,40.124000,0.603000,52.115000,10.267000
2016-01-03 17:50:00,0.198000,76.898000,13.672000,46.959000,2.583000,0.054000,40.136000,0.608000,52.115000,10.267000
2016-01-03 17:51:00,0.198000,76.893000,13.672000,46.959000,2.583000,0.051000,40.138000,0.607000,52.115000,10.267000
2016-01-03 17:52:00,0.197000,76.889000,13.675000,46.959000,2.583000,0.049000,40.140000,0.608000,52.115000,10.267000
2016-01-03 17:53:00,0.195000,76.895000,13.678000,46.959000,2.583000,0.050000,40.143000,0.612000,52.115000,10.267000
2016-01-03 17:54:00,0.195000,76.898000,13.678000,46.959000,2.583000,0.056000,40.064000,0.612000,52.154000,10.289000
2016-01-03 17:55:00,0.195000,76.898000,13.678000,46.959000,2.583000,0.056000,40.011000,0.612000,52.181000,10.304000
2016-01-03 17:56:00,0.197000,76.876000,13.683000,46.959000,2.583000,0.052000,40.011000,0.612000,52.181000,10.304000
2016-01-03 17:57:00,0.199000,76.861000,13.686000,46.959000,2.583000,0.049000,40.011000,0.612000,52.181000,10.304000
2016-01-03 17:58:00,0.199000,76.861000,13.686000,46.959000,2.583000,0.050000,40.051000,0.612000,52.158000,10.287000
2016-01-03 17:59:00,0.199000,76.861000,13.686000,46.959000,2.583000,0.051000,40.077000,0.612000,52.143000,10.276000
2016-01-03 18:00:00,0.196000,76.872000,13.689000,46.959000,2.583000,0.049000,40.077000,0.612000,52.143000,10.276000
2016-01-03 18:01:00,0.194000,76.880000,13.692000,46.965000,2.583000,0.055000,40.077000,0.612000,52.143000,10.276000
2016-01-03 18:02:00,0.194000,76.880000,13.692000,46.963000,2.585000,0.056000,39.981000,0.607000,52.199000,10.310000
2016-01-03 18:03:00,0.194000,76.880000,13.692000,46.959000,2.584000,0.052000,39.917000,0.603000,52.237000,10.333000
2016-01-03 18:04:00,0.194000,76.880000,13.692000,46.959000,2.583000,0.053000,39.917000,0.603000,52.237000,10.333000
2016-01-03 18:05:00,0.199000,76.885000,13.698000,46.959000,2.583000,0.052000,39.917000,0.603000,52.237000,10.333000
2016-01-03 18:06:00,0.202000,76.889000,13.703000,46.959000,2.583000,0.058000,39.917000,0.603000,52.237000,10.333000
2016-01-03 18:07:00,0.202000,76.889000,13.703000,46.959000,2.583000,0.061000,39.929000,0.608000,52.220000,10.333000
2016-01-03 18:08:00,0.202000,76.889000,13.703000,46.959000,2.583000,0.054000,39.930000,0.612000,52.209000,10.333000
2016-01-03 18:09:00,0.203000,76.861000,13.700000,46.959000,2.583000,0.051000,39.932000,0.612000,52.215000,10.333000
2016-01-03 18:10:00,0.204000,76.842000,13.697000,46.959000,2.583000,0.051000,39.936000,0.612000,52.213000,10.333000
2016-01-03 18:11:00,0.204000,76.842000,13.697000,46.959000,2.583000,0.051000,39.981000,0.607000,52.186000,10.327000
2016-01-03 18:12:00,0.204000,76.842000,13.697000,46.959000,2.583000,0.053000,40.011000,0.603000,52.171000,10.323000
2016-01-03 18:13:00,0.201000,76.865000,13.699000,46.959000,2.583000,0.057000,40.011000,0.603000,52.171000,10.323000
2016-01-03 18:14:00,0.200000,76.880000,13.698000,46.959000,2.583000,0.054000,40.011000,0.603000,52.171000,10.323000
2016-01-03 18:15:00,0.200000,76.880000,13.699000,46.959000,2.583000,0.051000,40.074000,0.603000,52.126000,10.306000
2016-01-03 18:16:00,0.200000,76.880000,13.700000,46.959000,2.583000,0.051000,40.115000,0.603000,52.090000,10.295000
2016-01-03 18:17:00,0.200000,76.846000,13.693000,46.959000,2.583000,0.059000,40.115000,0.603000,52.092000,10.295000
2016-01-03 18:18:00,0.200000,76.829000,13.689000,46.959000,2.583000,0.057000,40.115000,0.603000,52.090000,10.295000
2016-01-03 18:19:00,0.199000,76.833000,13.689000,46.959000,2.583000,0.051000,40.143000,0.608000,52.081000,10.278000
2016-01-03 18:20:00,0.199000,76.833000,13.689000,46.959000,2.583000,0.054000,40.162000,0.612000,52.077000,10.267000
2016-01-03 18:21:00,0.199000,76.844000,13.689000,46.959000,2.583000,0.053000,40.162000,0.612000,52.077000,10.267000
2016-01-03 18:22:00,0.199000,76.852000,13.689000,46.959000,2.583000,0.051000,40.162000,0.612000,52.077000,10.267000
2016-01-03 18:23:00,0.199000,76.852000,13.689000,46.959000,2.583000,0.053000,40.140000,0.607000,52.083000,10.272000
2016-01-03 18:24:00,0.199000,76.852000,13.689000,46.959000,2.583000,0.055000,40.124000,0.603000,52.086000,10.282000
2016-01-03 18:25:00,0.201000,76.863000,13.684000,46.959000,2.583000,0.053000,40.124000,0.603000,52.086000,10.285000
2016-01-03 18:26:00,0.202000,76.870000,13.680000,46.959000,2.583000,0.053000,40.124000,0.603000,52.086000,10.285000
2016-01-03 18:27:00,0.202000,76.865000,13.680000,46.959000,2.583000,0.054000,40.107000,0.603000,52.109000,10.280000
2016-01-03 18:28:00,0.202000,76.867000,13.680000,46.959000,2.583000,0.052000,40.096000,0.603000,52.124000,10.276000
2016-01-03 18:29:00,0.199000,76.865000,13.675000,46.959000,2.583000,0.051000,40.096000,0.603000,52.124000,10.276000
2016-01-03 18:30:00,0.197000,76.861000,13.672000,46.959000,2.583000,0.051000,40.096000,0.603000,52.124000,10.276000
2016-01-03 18:31:00,0.197000,76.861000,13.672000,46.959000,2.583000,0.053000,40.187000,0.603000,52.090000,10.253000
2016-01-03 18:32:00,0.197000,76.855000,13.672000,46.959000,2.583000,0.062000,40.247000,0.603000,52.068000,10.238000
2016-01-03 18:33:00,0.196000,76.885000,13.672000,46.959000,2.583000,0.070000,40.247000,0.603000,52.068000,10.238000
2016-01-03 18:34:00,0.195000,76.902000,13.672000,46.959000,2.583000,0.071000,40.247000,0.603000,52.068000,10.238000
2016-01-03 18:35:00,0.195000,76.898000,13.672000,46.959000,2.583000,0.066000,40.179000,0.603000,52.130000,10.250000
2016-01-03 18:36:00,0.195000,76.898000,13.672000,46.959000,2.583000,0.071000,40.134000,0.603000,52.171000,10.257000
2016-01-03 18:37:00,0.197000,76.904000,13.669000,46.959000,2.583000,0.075000,40.128000,0.603000,52.171000,10.257000
2016-01-03 18:38:00,0.199000,76.908000,13.666000,46.959000,2.583000,0.075000,40.130000,0.603000,52.171000,10.257000
2016-01-03 18:39:00,0.199000,76.908000,13.666000,46.959000,2.583000,0.066000,40.128000,0.603000,52.166000,10.263000
2016-01-03 18:40:00,0.199000,76.908000,13.666000,46.959000,2.583000,0.063000,40.124000,0.603000,52.162000,10.267000
2016-01-03 18:41:00,0.204000,76.897000,13.666000,46.959000,2.583000,0.060000,40.124000,0.608000,52.162000,10.267000
2016-01-03 18:42:00,0.207000,76.889000,13.666000,46.959000,2.583000,0.057000,40.124000,0.612000,52.162000,10.267000
2016-01-03 18:43:00,0.207000,76.889000,13.666000,46.959000,2.583000,0.065000,40.085000,0.607000,52.173000,10.278000
2016-01-03 18:44:00,0.207000,76.889000,13.666000,46.959000,2.583000,0.062000,40.059000,0.603000,52.181000,10.285000
2016-01-03 18:45:00,0.201000,76.867000,13.666000,46.959000,2.583000,0.053000,40.059000,0.603000,52.186000,10.285000
2016-01-03 18:46:00,0.197000,76.852000,13.666000,46.959000,2.583000,0.051000,40.059000,0.603000,52.190000,10.285000
2016-01-03 18:47:00,0.197000,76.852000,13.666000,46.959000,2.583000,0.051000,40.092000,0.603000,52.173000,10.274000
2016-01-03 18:48:00,0.197000,76.852000,13.666000,46.959000,2.583000,0.051000,40.109000,0.603000,52.162000,10.267000
2016-01-03 18:49:00,0.200000,76.852000,13.668000,46.959000,2.583000,0.051000,40.111000,0.603000,52.162000,10.267000
2016-01-03 18:50:00,0.202000,76.852000,13.669000,46.959000,2.583000,0.051000,40.115000,0.603000,52.162000,10.267000
2016-01-03 18:51:00,0.202000,76.852000,13.669000,46.959000,2.583000,0.053000,40.115000,0.603000,52.162000,10.272000
2016-01-03 18:52:00,0.202000,76.852000,13.669000,46.959000,2.583000,0.055000,40.138000,0.608000,52.145000,10.259000
2016-01-03 18:53:00,0.202000,76.852000,13.671000,46.959000,2.583000,0.055000,40.153000,0.607000,52.134000,10.248000
2016-01-03 18:54:00,0.200000,76.823000,13.669000,46.959000,2.583000,0.052000,40.153000,0.603000,52.134000,10.248000
2016-01-03 18:55:00,0.200000,76.810000,13.666000,46.959000,2.583000,0.051000,40.153000,0.608000,52.134000,10.248000
2016-01-03 18:56:00,0.200000,76.814000,13.666000,46.959000,2.583000,0.051000,40.040000,0.601000,52.201000,10.282000
2016-01-03 18:57:00,0.200000,76.808000,13.665000,46.959000,2.583000,0.051000,39.964000,0.599000,52.247000,10.304000
2016-01-03 18:58:00,0.198000,76.827000,13.670000,46.959000,2.583000,0.051000,39.964000,0.603000,52.247000,10.304000
2016-01-03 18:59:00,0.197000,76.842000,13.675000,46.959000,2.583000,0.051000,39.964000,0.597000,52.247000,10.304000
2016-01-03 19:00:00,0.197000,76.842000,13.675000,46.959000,2.583000,0.051000,39.947000,0.599000,52.241000,10.316000
2016-01-03 19:01:00,0.197000,76.842000,13.675000,46.959000,2.583000,0.051000,39.936000,0.603000,52.231000,10.323000
2016-01-03 19:02:00,0.200000,76.842000,13.670000,46.959000,2.585000,0.051000,39.936000,0.603000,52.228000,10.323000
2016-01-03 19:03:00,0.201000,76.836000,13.666000,46.959000,2.584000,0.049000,39.936000,0.603000,52.233000,10.323000
2016-01-03 19:04:00,0.201000,76.833000,13.666000,46.959000,2.583000,0.048000,40.010000,0.608000,52.192000,10.306000
2016-01-03 19:05:00,0.201000,76.838000,13.666000,46.959000,2.583000,0.048000,40.059000,0.612000,52.162000,10.295000
2016-01-03 19:06:00,0.199000,76.848000,13.668000,46.959000,2.583000,0.048000,40.059000,0.612000,52.162000,10.295000
2016-01-03 19:07:00,0.197000,76.852000,13.669000,46.965000,2.583000,0.048000,40.059000,0.612000,52.162000,10.295000
2016-01-03 19:08:00,0.197000,76.852000,13.669000,46.963000,2.583000,0.048000,40.081000,0.607000,52.134000,10.284000
2016-01-03 19:09:00,0.197000,76.852000,13.669000,46.959000,2.583000,0.048000,40.096000,0.603000,52.115000,10.276000
2016-01-03 19:10:00,0.199000,76.868000,13.667000,46.959000,2.583000,0.048000,40.096000,0.603000,52.115000,10.276000
2016-01-03 19:11:00,0.200000,76.880000,13.666000,46.959000,2.583000,0.050000,40.096000,0.603000,52.115000,10.276000
2016-01-03 19:12:00,0.200000,76.880000,13.666000,46.959000,2.583000,0.049000,40.091000,0.603000,52.126000,10.282000
2016-01-03 19:13:00,0.200000,76.880000,13.666000,46.959000,2.583000,0.048000,40.087000,0.603000,52.134000,10.285000
2016-01-03 19:14:00,0.202000,76.863000,13.661000,46.959000,2.583000,0.048000,40.087000,0.603000,52.134000,10.285000
2016-01-03 19:15:00,0.203000,76.852000,13.656000,46.959000,2.583000,0.048000,40.087000,0.603000,52.134000,10.285000
2016-01-03 19:16:00,0.203000,76.852000,13.655000,46.959000,2.583000,0.048000,40.121000,0.608000,52.128000,10.274000
2016-01-03 19:17:00,0.203000,76.852000,13.655000,46.959000,2.583000,0.048000,40.143000,0.612000,52.124000,10.267000
